UMAP1,UMAP2,Dataset
0.20715149,4.384149,g
-0.23629235,-12.673377,g
-2.32657,4.147695,g
-0.95982975,-2.7570477,g
-7.4857454,-5.9815674,g
2.2821088,1.6112567,g
1.3569905,-8.528156,g
-1.9687248,6.661501,g
-7.467262,-0.8412794,g
0.8704024,-8.447433,g
-7.145921,-5.3115726,g
3.590614,10.013178,g
6.626341,1.2827414,g
1.0726242,-4.0623913,g
4.4564743,-6.953955,g
-0.93435955,2.5528123,g
-4.583325,-4.8960056,g
-2.177843,1.3916922,g
-4.0923862,3.0468702,g
2.185499,-0.2306761,g
-2.149007,6.785255,g
-4.4876046,-2.291279,g
-2.333236,1.1788034,g
2.2276864,-1.2407413,g
12.9405775,-0.99555033,g
-10.916478,-3.3874726,g
1.6129457,-1.8483932,g
-7.836773,-1.7874306,g
-0.25147727,11.501473,g
-1.7494583,1.5487275,g
1.5883707,-9.427531,g
7.4855657,-3.8887932,g
-0.013456776,8.156033,g
-8.42553,-6.1027017,g
-3.543122,-13.293706,g
6.4196296,-2.0078127,g
0.2680024,5.139716,g
-9.643282,-4.8401318,g
2.8552208,6.0114493,g
-9.525582,0.6706895,g
7.5212936,2.127404,g
-3.9215038,3.1731348,g
-6.8792186,-8.542593,g
-7.8604984,-5.2576766,g
8.1987915,0.6430759,g
3.4136496,-1.819492,g
-2.53011,5.723947,g
0.9494065,1.3798091,g
3.4016027,3.3876636,g
12.918795,3.1905878,g
1.3310864,-3.1774905,g
3.854359,-2.010635,g
-1.0558478,-2.0048819,g
-1.4855832,3.2247298,g
5.4159946,6.2138977,g
-8.072431,-0.5195971,g
3.3248122,5.749039,g
-0.0071642413,-2.494763,g
9.627958,4.1953626,g
-1.1256709,2.3131537,g
0.020191051,12.101616,g
3.076135,4.9087243,g
0.30874717,2.6793292,g
4.5968547,0.033720747,g
-3.3314154,5.078879,g
4.374558,10.504951,g
8.707724,-2.1683831,g
3.9085133,5.6076126,g
-12.312071,1.5528005,g
0.67336875,-1.8165435,g
2.8109858,4.5091205,g
3.4594643,8.369601,g
-2.8332758,4.2411246,g
3.0950344,-0.5726853,g
10.196141,1.3316723,g
6.374708,-1.5167849,g
-1.2644789,-4.7350883,g
-1.8230119,-0.55720514,g
7.522795,5.056102,g
6.256012,2.4094458,g
-7.351829,7.4615827,g
-0.47033453,0.9651893,g
-1.0830214,3.9479415,g
-3.336126,1.2665737,g
6.0653744,6.672422,g
-2.0567532,-5.2828627,g
-4.052506,9.901208,g
9.406592,-0.3795729,g
-6.8961554,8.688974,g
-4.1247077,4.1868434,g
0.9823585,-0.122228324,g
-1.4174168,12.179567,g
0.40122575,-11.475005,g
1.5859228,-10.795647,g
-5.4494004,-1.1629171,g
4.559751,7.6422734,g
5.4308805,0.42827073,g
0.5666199,-4.0002756,g
0.42689228,-0.023883265,g
9.044198,-4.0332246,g
-6.0535393,1.5342495,g
-0.9802589,-5.2811527,g
8.328596,-2.0171418,g
-4.0185657,2.0215046,g
6.9209895,2.4873645,g
2.339516,-7.031162,g
-3.841969,-3.313157,g
0.3032883,0.46806446,g
-0.037143525,2.458251,g
1.7991059,3.9748063,g
-6.697201,-10.762318,g
-3.3585618,-3.25615,g
7.027972,-5.459158,g
-2.120989,3.580582,g
-1.1794257,-0.026936535,g
10.8788395,7.4930077,g
2.127776,8.559155,g
-2.3064978,0.9457709,g
1.6441054,8.140078,g
3.2450554,-8.615395,g
-4.869539,5.2947526,g
-5.1160035,-0.7801009,g
-6.38442,-0.38589856,g
-3.6652257,-3.8567908,g
-0.7497772,-1.4671072,g
-9.099631,-2.9951637,g
3.1724508,7.0792384,g
12.614756,-3.0479622,g
-2.6586287,2.7266276,g
6.067826,-1.4471848,g
11.0727,-7.3095403,g
-2.0108716,-1.1023452,g
8.509662,-5.498191,g
-2.2831917,0.8078961,g
5.0629034,0.67956877,g
3.0981927,-0.751849,g
10.866693,-2.4849422,g
3.400557,-4.5964966,g
6.3656855,5.25629,g
1.662364,6.571306,g
5.0065126,0.65093285,g
-9.752612,-0.3087186,g
-4.1199346,0.48577285,g
-0.6278758,9.578694,g
-0.15795961,9.055561,g
1.8937477,-5.536824,g
-2.2836568,-5.172686,g
0.4008195,1.6225195,g
-1.6725799,-7.4832783,g
3.236846,-9.065211,g
-6.5040536,5.3621335,g
2.4264834,-2.23975,g
2.182457,0.24465589,g
6.990993,0.56173766,g
-3.3436499,12.648577,g
2.2783616,-7.0389404,g
2.569855,-10.731153,g
-1.0422721,3.6159053,g
3.9956684,0.63459665,g
7.2383924,-2.6605072,g
-0.56504434,-2.2494276,g
3.1935987,-3.3862267,g
-0.8132183,-7.158061,g
0.69604665,-2.6546352,g
4.8502183,-3.5600588,g
-5.325323,2.1714418,g
3.854486,4.788549,g
-2.0847285,-2.7645342,g
1.9210608,2.5048337,g
-0.7525906,-2.4292264,g
-7.825099,-7.380996,g
3.4176888,6.2557206,g
-2.3131065,1.9727367,g
9.98462,-5.423856,g
-3.9584095,-0.7706076,g
-9.114155,-4.5380383,g
-8.607223,-0.66688234,g
0.65029335,-2.9138386,g
5.4716835,0.5423266,g
1.664259,-2.8713129,g
6.4995837,-1.6079937,g
1.6640704,8.101869,g
6.215672,-0.07267418,g
1.1993579,8.950831,g
2.911405,7.9415984,g
-0.25774541,2.3432388,g
-0.10328625,1.9051337,g
5.495755,-1.8127854,g
6.793333,2.0475552,g
4.3608623,9.666077,g
0.17097083,2.5127697,g
-6.207718,8.614091,g
-1.4859465,9.632367,g
1.5433764,11.176802,g
-2.5386662,2.0700338,g
8.055241,-2.752705,g
-7.64468,-7.279275,g
-3.9639492,2.0764308,g
11.061418,4.3327785,g
0.74816424,-2.9817326,g
4.32348,-2.5151381,g
-0.5917606,-1.8424209,g
-0.96843165,7.880998,g
-2.0928152,0.8365021,g
-8.379442,-3.3408537,g
6.8459034,2.9527662,g
-6.728046,0.36246118,g
2.2053432,0.60134375,g
2.8436007,-0.8949404,g
-0.38794628,-1.765999,g
-5.921275,1.2920922,g
8.219244,6.3369694,g
-4.6552563,-4.8559437,g
-0.9479933,3.7095833,g
-0.795061,9.881559,g
-3.0770893,0.5239771,g
7.0261455,2.0286186,g
0.6498296,2.458047,g
7.868699,-3.8055513,g
5.5907125,0.07491899,g
-1.0692537,-0.04320043,g
-8.962226,-1.4847665,g
1.6397356,12.088309,g
7.704368,-4.6537776,g
5.776406,-3.244291,g
0.39615148,2.741455,g
2.223729,-2.7526054,g
-0.49883917,-1.0047885,g
2.0721583,5.636229,g
-2.8727288,0.61671066,g
13.976193,-0.6097475,g
-0.20970206,3.4901989,g
-2.114048,-6.7491584,g
1.6460438,-2.000049,g
-3.3352292,12.651769,g
-10.288022,4.7866416,g
-11.007478,-5.04573,g
3.4812038,-0.7296263,g
3.8103464,4.8788543,g
7.2924767,-6.665296,g
-2.6019046,-4.327588,g
-6.3483315,-1.9582728,g
-13.421115,-0.78767985,g
-5.8943925,-0.48672852,g
-0.5711673,-2.0575175,g
-2.4220214,-0.5482069,g
3.238022,-8.060932,g
1.0887518,-1.0666704,g
-2.457416,0.9989344,g
-0.1675804,4.281192,g
-7.8848076,8.956666,g
0.04834397,-2.7641187,g
9.713541,-4.447096,g
8.444831,-7.783893,g
-10.477669,4.4444737,g
1.575287,-10.816857,g
0.34439504,-4.758799,g
10.485285,7.132711,g
6.4858627,1.8925935,g
4.0068293,8.948645,g
0.87778133,-6.0620127,g
-1.3879898,-2.493492,g
-8.604836,-2.0115066,g
-5.762278,1.2473129,g
-8.515067,0.52951026,g
6.101875,4.760863,g
-4.8705263,6.8087626,g
4.673587,-6.4473696,g
0.9042721,2.10611,g
2.0928853,-2.7435415,g
9.571552,5.195601,g
-1.1465559,7.230281,g
-3.3366697,5.0737762,g
5.966274,-7.975024,g
-0.42281213,2.6762662,g
-0.28301573,9.205036,g
1.3163809,-9.8199,g
2.0835266,0.32539663,g
10.55742,3.532754,g
6.1882315,-7.6980577,g
8.323816,-1.9294176,g
2.2390583,9.924702,g
-6.053304,1.620283,g
-1.6270845,-4.215618,g
-2.099929,1.8069092,g
5.5661287,2.9194458,g
7.595264,-6.6332526,g
-0.9366322,3.6986575,g
0.58029485,-3.4560764,g
-9.7010565,6.9302034,g
3.106421,-7.987661,g
-1.1611402,10.424419,g
4.3428645,6.308387,g
-3.3528552,-2.2155848,g
9.967038,4.6582675,g
2.9998865,-3.3420994,g
-1.0173752,-9.168026,g
6.3753324,-0.7452366,g
-6.6724486,-9.352643,g
1.6352514,10.440723,g
0.0030951253,-5.2494497,g
-5.2991314,5.0136642,g
6.581313,6.6644664,g
2.6498828,9.02451,g
-2.2447402,0.2894491,g
-6.397339,3.2514918,g
6.161576,-8.240732,g
-7.8084493,-2.2305422,g
-0.44791567,-9.5179205,g
-1.0040962,-2.1179593,g
5.4100404,-2.6631124,g
-10.3480425,5.2278037,g
2.9420023,-2.3482263,g
-7.8231044,-1.5590935,g
-6.4164886,-0.39629245,g
-7.8130517,1.419542,g
1.2564725,-3.2315304,g
6.420961,-0.7139563,g
-8.150807,4.6778293,g
6.513554,6.716018,g
2.0427341,-2.12296,g
-3.5732386,-7.87641,g
-9.402858,7.5591784,g
-2.8332746,1.6597071,g
-9.693737,-5.136046,g
-1.935357,7.9153585,g
11.8337555,2.098461,g
-0.3735608,-1.576699,g
-6.5299273,-5.025212,g
8.167389,4.2407813,g
6.034954,4.360041,g
-11.477481,4.0538607,g
-7.8803563,-1.9255893,g
0.21572,2.4872365,g
8.093838,-2.7650573,g
7.2302876,5.9250283,g
0.3091235,1.0466778,g
-0.7318743,6.3866816,g
-6.3939586,3.3214917,g
-10.926046,-1.9692096,g
1.0531514,-11.672482,g
3.5747075,0.23583995,g
-1.3936473,-1.2031448,g
-6.1759796,8.584384,g
4.6257496,-8.759978,g
-4.65342,-4.8368125,g
1.3026714,-4.6991777,g
-0.98270476,5.464748,g
3.0058815,-0.5524707,g
1.2110765,-3.838848,g
5.0956883,0.46853343,g
5.182998,7.5695724,g
5.5664287,0.3222908,g
1.140583,-5.091653,g
-1.346639,-2.7586608,g
13.743781,2.2694535,g
-0.71123636,-1.003268,g
-10.758725,3.9598968,g
-8.60342,3.7520945,g
-5.3543086,-6.121369,g
-0.5793861,-1.0772934,g
5.8346186,4.079881,g
-2.2626414,-11.441924,g
4.4731064,-0.6813802,g
-5.3317747,1.1122972,g
-7.2836967,1.6194605,g
-0.13269365,1.8197591,g
8.349273,-4.899674,g
4.82809,-0.29002565,g
-5.7984095,3.1854095,g
-7.1259274,-2.7641838,g
0.3076276,2.6837444,g
1.5404569,-4.8991914,g
-4.155222,-4.554689,g
-5.654681,-2.8779707,g
0.3769577,-4.6326256,g
-8.162246,-3.7756295,g
-2.7131793,-5.910493,g
-3.1737015,-5.7217913,g
-0.17170374,1.9657643,g
1.9321454,-1.9148322,g
-10.913475,4.848358,g
2.3993933,5.531608,g
0.27418563,1.6576979,g
-4.0822,1.1750295,g
-8.419615,0.34022728,g
-12.001315,-4.9104733,g
-9.694353,-2.3074474,g
5.102908,3.9994729,g
-3.686215,5.520981,g
8.0863285,-0.027658915,g
-0.46622103,3.3031213,g
8.477882,-5.514519,g
1.8873667,-10.376578,g
1.4748373,-8.4161625,g
5.989543,-2.576725,g
0.85890096,9.086168,g
-5.80426,-3.2062054,g
-11.235072,-2.264537,g
-2.5387278,2.0141275,g
1.9219446,-5.526427,g
0.82324535,-3.8561962,g
5.160671,-4.521551,g
2.2837787,-9.895079,g
-2.6133828,5.8509216,g
-2.838122,10.999581,g
8.704082,5.4891663,g
-0.6586508,-2.0356565,g
-4.787518,4.186857,g
-12.512748,3.9060555,g
2.893098,-0.5139066,g
12.209616,2.3837502,g
-2.3824341,6.3381724,g
9.222305,9.967982,g
-2.9375172,-1.9543012,g
0.8189101,0.7830914,g
-8.380918,-3.7784956,g
-8.968493,-2.6900086,g
-0.10721784,4.8308616,g
-3.9085765,-3.9767601,g
-7.6410623,2.02476,g
-2.2215776,7.6016326,g
3.3659735,1.7139823,g
-3.4982753,2.929026,g
3.2540576,0.6775214,g
10.9593115,-6.916487,g
3.2485378,4.9560094,g
-4.0345287,3.0030057,g
2.1529272,-3.9886994,g
-0.663768,3.1549523,g
6.867937,-2.6139734,g
5.7245536,3.7484655,g
5.7106214,5.2076793,g
-0.58755153,-5.7035003,g
-5.1603055,5.832282,g
10.772011,1.5407315,g
-10.305976,-4.4753113,g
-0.60020953,2.3460593,g
-5.086257,-4.0425067,g
-3.4045753,1.9702433,g
-3.0393965,6.8131714,g
1.2468376,7.1067452,g
-3.1928236,2.7671583,g
0.99577916,-0.16346198,g
4.2958627,8.044735,g
-5.978809,-6.9902663,g
-7.1431055,10.531946,g
-9.620376,5.6607637,g
6.242045,-0.5721592,g
-0.8237181,3.9797533,g
-7.1453495,10.51035,g
-1.7352326,-1.2108213,g
1.6739848,-5.0939193,g
-8.724787,-5.4879875,g
-0.2687385,-1.6435796,g
-9.434178,4.2493305,g
6.2888427,3.956443,g
-3.5208173,5.1379566,g
-1.5379751,9.935682,g
8.29853,5.3205085,g
3.53472,3.692816,g
2.1555417,5.1272664,g
-5.6572213,4.6524715,g
-7.8356137,-7.381789,g
-3.2293067,-10.876607,g
-3.390224,-8.808238,g
0.6749268,-1.2358581,g
11.658439,-1.4947847,g
-0.54923695,-6.550039,g
0.16637214,-3.3967412,g
-0.29269966,-1.3720344,g
8.81183,5.8054504,g
2.6349719,-2.013071,g
1.565497,9.3674555,g
2.0417175,-2.7464514,g
0.7061009,5.848475,g
-2.2311058,5.749155,g
-3.3372455,-4.126589,g
5.7220163,-5.464272,g
-8.836645,0.94713473,g
0.9194246,-7.698828,g
3.191593,4.9810266,g
2.4251676,0.4102993,g
11.083068,8.536423,g
-1.2897619,-0.7233991,g
1.8830941,-2.4281073,g
-0.37263638,2.5144718,g
-2.0965521,-2.7816746,g
2.7315216,1.9351882,g
-2.90941,10.945702,g
1.6623425,6.5653687,g
-1.4943662,3.5016594,g
-6.630158,1.1707234,g
0.14895843,1.9146155,g
6.191312,-7.6901417,g
7.045589,4.0405145,g
-5.128247,5.950634,g
10.240373,-3.0377307,g
-3.877731,0.98631364,g
4.3201575,-0.5283661,g
-9.4951315,-0.09142194,g
6.6202307,-7.0706153,g
-2.878458,-3.453279,g
-10.721491,-5.042119,g
-1.6814381,-6.286231,g
0.60301787,-10.385943,g
3.899379,10.310549,g
-12.079397,0.8077526,g
1.0779717,-12.558384,g
8.527555,5.124103,g
8.815496,4.888417,g
2.5803442,-0.5909648,g
8.259266,-2.0213907,g
3.5567913,10.020702,g
3.064693,-3.839175,g
-6.9565673,0.23143914,g
-5.0927873,-4.0143523,g
-2.5748563,2.0107374,g
2.6725454,-6.8584127,g
7.9910607,-6.896063,g
-8.050458,-9.249884,g
-4.6819267,1.4161401,g
-3.4693892,2.4375408,g
-1.4095442,0.061575834,g
7.2942014,6.6709137,g
8.806318,-2.6933336,g
4.282169,-8.469834,g
7.66765,-4.6165757,g
6.8717017,9.873226,g
-7.8738313,-7.4314866,g
-9.707502,0.5683389,g
-0.7685984,5.7365923,g
1.5099583,-2.071561,g
2.5360553,6.164363,g
-1.8838593,-10.947131,g
7.863133,9.302739,g
8.822218,-0.538375,g
6.6867313,1.3863477,g
1.7308309,-2.2678125,g
0.3048553,-5.000126,g
-0.21022591,3.5325813,g
-2.7797296,0.93046415,g
0.9212456,-1.8317297,g
2.7893004,-6.223499,g
-7.0818167,1.2163811,g
-3.4577212,1.744587,g
4.6030073,-8.726185,g
-6.78724,-5.605631,g
9.428416,10.098995,g
-9.092569,-1.6174946,g
-3.4962125,9.612224,g
-6.8647833,0.55357665,g
-2.634817,-0.11390036,g
4.627967,-8.6453705,g
12.508915,3.1347249,g
2.4898193,-1.778015,g
1.5848925,-7.9589243,g
-0.558931,2.022532,g
-7.0034256,-7.9211974,g
0.2573667,2.0603716,g
-1.0205916,-1.4022478,g
-0.19409923,5.6847525,g
7.9561176,-7.3459153,g
-3.2445927,-1.4042727,g
-3.7222962,5.843678,g
-5.4424205,-7.2893414,g
-6.2699633,10.873889,g
-3.5443714,1.97559,g
2.9168313,-0.49690223,g
8.819764,-1.1937282,g
3.835259,0.2669692,g
-2.4582355,-0.6022747,g
3.127103,4.9265375,g
-0.14169885,-0.869883,g
7.9415092,2.3836098,g
8.532639,7.156686,g
5.8830976,-0.6313161,g
6.3947177,-0.7491146,g
-9.305586,0.7117794,g
-0.74986434,2.6784604,g
8.831631,-1.1570798,g
0.48890322,3.574883,g
5.7725444,-0.79272974,g
-10.325086,-4.3192506,g
1.5828054,-10.805458,g
-6.5646696,4.194188,g
-2.1280372,0.37029883,g
-8.03749,-2.3426807,g
-2.7517114,-2.2028515,g
-4.822108,9.37739,g
-3.6491318,-5.8129234,g
7.7674904,-1.5866663,g
-5.573607,6.6555777,g
-0.09646246,-2.2694201,g
-8.86815,-0.0017534484,g
-2.582546,-1.4182229,g
-2.9493902,-2.4801693,g
-1.3509233,-3.2212822,g
-3.7464197,-2.6560638,g
-5.8453393,-4.7716165,g
9.527869,6.867372,g
10.361929,0.13631266,g
-8.246257,0.85052407,g
1.5606738,6.409097,g
3.6759999,-2.0934384,g
7.312352,6.7028575,g
3.6491888,1.9937457,g
1.9980634,-3.9180977,g
-8.997183,4.538657,g
-3.9448297,-3.985387,g
6.8006105,1.1609229,g
-0.04845856,1.0898587,g
-4.6572156,12.629092,g
-3.2790391,-4.697494,g
-11.488377,0.77829,g
-9.056175,-1.895166,g
-3.722304,-0.29792383,g
1.6499913,-8.996136,g
10.394168,4.313577,g
-5.3338165,-6.114145,g
1.0243475,-3.931858,g
-2.5932097,-1.419346,g
4.5283313,3.6638756,g
1.2597632,-2.2971375,g
-8.272275,2.5276556,g
3.6827562,2.6033368,g
-8.466319,-0.58586705,g
3.326396,2.5816123,g
10.972833,5.29262,g
1.3670007,2.393972,g
-9.755956,-2.2581756,g
0.3131848,7.747001,g
-4.125132,-8.995362,g
2.0852435,-11.124809,g
2.1340516,-2.4046228,g
-10.63058,2.3763015,g
0.3941048,4.5489902,g
-7.7659826,3.700534,g
2.729395,9.088816,g
-7.8541794,-1.8356624,g
3.0111928,-0.5933396,g
-3.9221249,-9.769187,g
-4.924412,-1.5052183,g
-2.0666842,0.5308132,g
-4.4337378,-5.8506594,g
-1.4022574,-12.384826,g
-5.711003,2.5234127,g
-5.0575957,-3.926745,g
-0.733387,8.100708,g
-2.209131,-0.93757534,g
-0.39703813,1.0747191,g
-1.3705957,-1.2430581,g
-1.7224422,0.95000654,g
0.47125065,2.1359522,g
-5.418747,-7.6570435,g
8.22382,6.33841,g
6.8091536,4.4228125,g
0.40353796,1.8236662,g
-0.6792987,5.81283,g
3.0557077,-10.273011,g
-1.2896688,-9.455362,g
0.60577136,-1.5911202,g
-7.190991,-4.2827487,g
1.2734712,-3.3877199,g
-7.1910076,8.034825,g
9.013783,0.6081411,g
1.4536656,2.5352895,g
-6.092791,-0.08284173,g
-3.2424417,7.534628,g
-4.987319,-0.119520836,g
-4.3007083,-2.4094768,g
-4.212931,-8.316609,g
-1.0600647,2.0761058,g
6.4552703,1.5267882,g
-1.235423,-1.2739692,g
2.2003884,2.5899723,g
-3.0043406,-2.59731,g
3.6201475,1.5773542,g
2.0649276,-2.7140262,g
-0.5486865,6.276636,g
-2.6619139,2.1449246,g
-2.9122057,5.0017886,g
-0.5390877,-0.7710205,g
-1.2236962,-3.1482859,g
13.962661,2.5922675,g
0.90917057,-1.5740967,g
-5.1864443,-5.4312935,g
-6.3982186,-0.385305,g
-0.13178454,-3.1373894,g
0.90504783,-9.423586,g
-7.046347,11.284501,g
1.5635176,6.5831,g
-2.8707204,-3.0260453,g
0.40823644,2.1286008,g
-3.5848832,1.7979844,g
-5.295249,-0.8033743,g
-0.13888167,-0.02709583,g
-0.2254592,2.164443,g
7.2793803,-6.6684723,g
9.318054,-5.8899894,g
6.643295,1.132129,g
-4.6330867,-6.6457624,g
0.7792238,11.279539,g
1.0857581,9.649224,g
-8.811207,3.6550467,g
-11.555323,-1.4795727,g
-7.41818,11.104068,g
6.675612,4.545119,g
4.1054773,9.982213,g
0.8787266,-4.000887,g
2.4474087,3.3053675,g
-2.8928711,-9.623117,g
-4.3033442,-9.271458,g
-5.833998,-3.3397286,g
1.8470216,4.067936,g
8.150903,-4.4044414,g
4.1120453,10.677957,g
-4.7547956,6.8751493,g
-3.975489,10.540806,g
4.890596,0.64357257,g
1.4451582,-3.793047,g
-8.79048,0.8972474,g
0.33879,-5.0252604,g
0.6881773,-4.668112,g
-3.1383204,6.9411893,g
0.25919405,-9.549239,g
-0.067462005,-0.40003803,g
6.036112,5.8132176,g
-5.516245,-8.114393,g
-2.110203,-3.1607883,g
-2.8538182,6.606988,g
-1.5429616,9.200765,g
-0.92834294,2.6062605,g
-6.068039,9.948965,g
-3.709802,-1.6725882,g
-6.167465,-3.7089064,g
0.0006384897,0.28632832,g
-1.9971586,-10.453851,g
7.957352,-8.082529,g
9.566421,6.861901,g
0.45221344,-1.0374801,g
-5.039278,3.4338326,g
-4.0255055,-1.4742047,g
-1.755329,-1.4162439,g
-1.0539798,-0.9434816,g
0.8886512,-1.936623,g
10.9559965,6.991927,g
-11.485665,0.14016049,g
10.46625,6.7153096,g
-1.6402262,3.1968534,g
-0.43441254,-13.130718,g
5.6387634,-8.229556,g
-8.322865,1.4126008,g
-3.9714017,-9.126371,g
-6.599782,1.1656185,g
-0.38582024,5.932324,g
13.887798,-2.4039185,g
-12.5732975,-5.448874,g
3.9181387,-0.7597368,g
4.8984694,1.9041604,g
-2.521223,1.2261887,g
-1.2688284,-5.089146,g
4.254007,-7.7202706,g
-5.401197,-9.233056,g
-3.3907683,2.2452345,g
1.0459621,5.120595,g
-0.99043894,13.2226,g
-1.595636,-1.3491325,g
3.2708945,7.2421885,g
-1.0380741,2.6506898,g
4.6683702,1.3046696,g
-4.244992,-5.9896903,g
-3.8319738,1.3614105,g
-6.814421,1.5235498,g
9.035543,-5.530432,g
9.948009,-5.509364,g
1.021817,-0.38746583,g
-3.4489543,3.0538867,g
1.1215514,6.036142,g
3.1318388,2.2352989,g
-0.91726005,-3.2967582,g
5.378773,7.982575,g
1.1443884,-8.406899,g
-0.77899915,5.1781054,g
-0.45455155,2.4221315,g
-5.6348004,-12.306869,g
-4.184421,4.504321,g
-8.767494,-4.9413676,g
1.2126424,-4.4102774,g
-1.9937453,2.5044367,g
-6.7974625,-4.9636836,g
-0.27650422,0.5002247,g
-8.999836,7.203824,g
-4.1874256,-0.71201897,g
6.624726,-10.717031,g
-4.5863743,1.5416622,g
1.1150053,6.000384,g
-7.7933903,7.598861,g
-2.8196244,-3.3882635,g
1.3960922,-9.709588,g
-3.379921,5.0340548,g
2.5771468,5.0703278,g
-0.11068238,-0.5173277,g
11.4670105,0.2054214,g
-1.4323665,-6.2064548,g
-1.4302417,4.0501766,g
-2.8939192,-1.9647357,g
1.6137992,-3.1726742,g
-0.994006,-8.099845,g
2.8622952,11.090116,g
-7.623423,-4.665065,g
-2.7513053,3.111193,g
0.6939335,10.427381,g
-3.392269,1.4249376,g
-4.868143,7.847079,g
-3.5570579,1.8728112,g
-2.1781104,1.8844138,g
1.6824281,-12.328978,g
-8.227832,-1.376829,g
-0.6828671,-9.070529,g
-9.198491,8.209153,g
-7.9019175,6.8953056,g
10.473142,-1.2391616,g
-7.3121967,2.2600207,g
5.517567,0.63278663,g
-0.79252946,3.8043265,g
9.045168,-4.0340877,g
5.900071,-6.0018497,g
-4.247902,-0.47412115,g
6.9746537,-0.19031748,g
5.1551595,-4.495228,g
1.1032922,10.897437,g
-5.929855,-9.013552,g
-3.579576,-7.864105,g
2.2165475,-3.9982703,g
-3.4531806,2.0201113,g
6.246067,5.779728,g
8.341815,1.3060639,g
-1.9940915,4.770046,g
2.4179904,8.008479,g
2.076312,12.691324,g
-2.7077115,1.9472133,g
-5.7070312,-3.4210865,g
-6.7534547,-3.8916237,g
1.4012302,-1.7746851,g
0.24046466,9.39697,g
-1.2434148,3.3782685,g
1.0556338,-2.3137138,g
0.53756243,-6.5659146,g
0.467475,-2.2170992,g
3.2434347,-3.905938,g
-2.4738066,-7.9690146,g
3.1185389,-2.1776493,g
-1.1824527,-2.8581464,g
-1.4890001,4.060194,g
-1.3405814,-1.1087044,g
1.340577,-4.4520183,g
-12.504866,3.897135,g
6.5211134,-1.7712656,g
-0.32425144,-2.2209365,g
7.0053167,2.02915,g
-6.77552,0.11551676,g
-4.179264,-10.678252,g
-8.048121,7.492306,g
-0.38723144,-6.997664,g
-1.3353235,-3.2353852,g
2.389282,-3.2733514,g
2.968723,-2.301956,g
-0.055352684,-9.891535,g
0.09277293,3.0992255,g
-7.840205,-7.349576,g
7.635943,5.38099,g
4.50483,-2.6038694,g
-1.3862638,-4.788643,g
0.6479698,-3.7643151,g
1.6526583,1.3402792,g
6.7860546,4.6004047,g
-2.858771,-1.9628742,g
3.2023969,4.9764376,g
5.3970375,-7.507178,g
4.6461143,-3.4635878,g
-7.231782,2.100291,g
-2.887856,0.861018,g
-8.78588,6.389288,g
1.3796957,-2.4347126,g
-3.6308434,-2.5362427,g
7.102844,-7.245019,g
-0.8620368,10.846802,g
-5.552739,2.895055,g
-4.2237124,2.1406848,g
7.8669524,1.3148886,g
2.8692434,1.7898012,g
5.40428,0.507596,g
-5.409868,-1.0869,g
6.2775717,0.8949249,g
2.5100067,-1.8014375,g
-4.558715,-2.8434312,g
-3.993871,3.183359,g
-1.7456899,1.8774898,g
0.35416782,-4.9714437,g
-10.753403,1.2670172,g
-10.399835,1.8519053,g
4.7739344,-10.479557,g
6.036073,3.2872941,g
-2.4189274,1.5310618,g
-6.1888814,2.4816792,g
-7.3358116,2.2224452,g
2.8256953,-2.5695403,g
-0.20821804,2.4300451,g
6.841738,-11.070818,g
-4.2031074,-8.314276,g
10.967434,0.7434969,g
7.6979795,9.8041935,g
3.212918,5.24526,g
2.1933815,2.7828088,g
7.9759054,5.6919627,g
1.9972925,-0.9114569,g
-4.4898705,3.9173899,g
-10.418778,3.300103,g
10.526334,5.1667504,g
-5.268935,7.137853,g
-0.5617841,-6.451979,g
-1.7073283,-8.739799,g
3.8080063,-7.6176224,g
-5.338193,-5.378869,g
6.9563303,2.5238523,g
0.94611126,-0.089013994,g
1.7064725,-9.20085,g
6.0873303,-10.907107,g
-3.2216103,-2.8315854,g
6.859896,5.714242,g
-1.809594,11.767869,g
5.636435,-2.0248482,g
0.6098568,-4.1961117,g
-6.6711736,-3.8937962,g
6.5619698,1.4047229,g
5.8175426,-0.39263862,g
-1.611281,-0.16288263,g
-2.0712864,0.57972974,g
1.9113549,-3.9619486,g
-1.0136077,-9.174949,g
-3.4545174,5.106189,g
-5.2264833,9.419612,g
-13.422908,-0.7881752,g
2.5490317,7.1281357,g
11.066696,-1.4754176,g
1.7020516,-1.1665099,g
-2.2787845,4.104037,g
6.3871565,3.0159357,g
5.254267,1.9957515,g
1.4696326,2.798266,g
-0.06544462,2.5162046,g
8.230604,-2.1018536,g
1.6974362,-9.7905,g
1.0393798,1.9963522,g
10.526561,3.5638254,g
-2.1326323,0.33987725,g
5.765374,-5.4813504,g
1.578529,-1.7385375,g
-1.5356538,2.8428092,g
2.9399703,11.822158,g
7.1814556,-4.10752,g
2.0685308,-2.7664032,g
-1.4307743,3.7545626,g
-5.2128882,-2.1305099,g
-0.025364129,-2.4737494,g
1.728488,3.3976169,g
-0.62002134,3.2926643,g
-6.9396605,-3.5232544,g
-2.3391826,1.472278,g
-1.3105849,-5.5468473,g
-2.486055,5.8863807,g
-10.883497,-2.7890182,g
-1.0359982,-10.15613,g
-7.196973,2.152715,g
7.39024,6.7501144,g
3.9884167,-0.12900187,g
-0.5755349,-2.7652383,g
